"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x6f7c273e1c3706f58a363415fad59d266a9448338312a3618dbf4d532b5e2a21","14023051","1642422790","2022-01-17 12:33:10","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x4dde2c03071dd4c3179f9f760319974f4af6ab0a","98.832395009303199744","$2,413.38","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xaa7820c91172462e80d5811e9be20f4cb67d848c00c19a81b9a02b921862dea1","14023584","1642430142","2022-01-17 14:35:42","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x8eb1893e19a6adb780369dd1bedb53bdeaf5869e","59.773953716003422208","$1,459.61","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x5ce9813627473db3a752669c2a91f818a8a10d8d9453fb4a8099e7b75eda7999","14023670","1642431135","2022-01-17 14:52:15","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x445311e44db62edc5762acca9bbddbd0977e9aed","109.40320286787549184","$2,671.50","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x217fa5b2b34672264c350cb6465a98683ae85c59032d67300f7482468ae38836","14023883","1642434045","2022-01-17 15:40:45","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x842b87e0f5dd45ab5ff972b4d71f238ffad8ad3d","391.952743249103814656","$9,571.05","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x5afc341c44e8411a4490fa44f26e6ec49f435b5c49b18188d41c09c3fc26f145","14024265","1642438922","2022-01-17 17:02:02","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xe033803921dad571caab07ace41765977be566df","60.998675068449718272","$1,489.52","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xf2f4ff4cdd329c20676a6a3894bab75ae50b70ecd279843f5a65ad513010aeb1","14026850","1642472734","2022-01-18 02:25:34","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x929c2c1cb276de8ee42861403d1723a203d2f62c","230.651794559784075264","$5,377.59","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xd08a49114e4b8cb16da57f4fc370a521c749d9fa79cb30e55dcf81942e52d5b8","14027010","1642474814","2022-01-18 03:00:14","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x02d6824e540664f95b657c0c9c12f8bbe466ab6c","84.24707185080619008","$1,964.20","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xa7947b51cf7e96b0726faabef8bc23c1370460bf2661d6989ee0451a2605b06b","14027519","1642481775","2022-01-18 04:56:15","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xb039cef003d98a27901538892c5641fc0f09db69","36.216313954034290688","$844.37","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x399ca1003bad7da8b410ce5ac24859d41a10d823adca5ccb617713ed8422fcb8","14028078","1642489792","2022-01-18 07:09:52","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xae4511656921be4deae18afb05423a55ba3621a1","189.54799502010876928","$4,419.26","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xb0391bd5ae3add1d94c76d52e2a0bdacd51d7eb8768e4f2e4d2dce7cde491ce5","14028632","1642497408","2022-01-18 09:16:48","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xafda99981f283203c7c6cac4fdb94fc528fc6078","218.380728684408684544","$5,091.49","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x1084360ddd309a366c90fc037a457945dc01edffcf922462789c7a10e8315d3e","14029067","1642503336","2022-01-18 10:55:36","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x420fb774db7fda8b0a3342dc44348a5f84b1952f","145.03000735294042112","$3,381.34","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
