Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?,Thru
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x3b44397f8b03ecb7fc8066420a96e32aaea6532b,Invalid Names Ref.,Invalid Names Ref.,-0.007992510766,-19.024893076740444,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd79e1024837249ecb5c83d28b33a9ecf3236d4ea,Invalid Names Ref.,Invalid Names Ref.,-0.02216647887,-52.763756313415804,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xc27ba52c493e291fa50a8e537142df2140520f0b,Invalid Names Ref.,Invalid Names Ref.,-0.09434162579,-224.56514553296861,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd288097d286536dc49ed391b56d676ced69b0a67,Invalid Names Ref.,Invalid Names Ref.,-0.004534118212,-10.792742944752082,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xab695ccc4e7f7b63afd4be712f4eb589dfb6fed6,Invalid Names Ref.,Invalid Names Ref.,-0.006098320057,-14.516075164479382,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x4b2d9a6747c18f304b6db068c5607455c795f713,Invalid Names Ref.,Invalid Names Ref.,-0.004966382417,-11.82167872248178,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7c63f67fe6a3aefa32c80380501b4bf0c2c65f6f,Invalid Names Ref.,Invalid Names Ref.,-0.003041533981,-7.23988499633354,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x68fe4f773f50b15d396aae30da83fa2f1285e5dd,Invalid Names Ref.,Invalid Names Ref.,-0.002819284193,-6.710854935965621,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xc75597028d4aaa692e602772d632374cd7f8f534,Invalid Names Ref.,Invalid Names Ref.,-0.002385200806,-5.67758888655404,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb9d388cd29ee710c52fba21ff2f38d74f360f1ac,Invalid Names Ref.,Invalid Names Ref.,-0.003630244107,-8.64121525765638,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd1af1b63b653c08873ffbeeb77c9f42e85254e57,Invalid Names Ref.,Invalid Names Ref.,-0.002672596603,-6.361688597985021,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xa238e50edd7adaefe28205d052b92b6c656c9086,Invalid Names Ref.,Invalid Names Ref.,-0.06904382525,-164.347778995585,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x65540da6c97905b6a919a51b53840be35afd51f7,Invalid Names Ref.,Invalid Names Ref.,-0.009034619999,-21.505467368419662,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x44017a895f26275166b1d449bcb1573fd324b456,Invalid Names Ref.,Invalid Names Ref.,-0.009043540304,-21.52670072722336,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd42364c7db15001740214112eb9dc5e74cb9be09,Invalid Names Ref.,Invalid Names Ref.,-0.007456785005,-17.7496836188017,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x75fe4792c8014b38f766ed0bf248de1d48cecefb,Invalid Names Ref.,Invalid Names Ref.,-0.005755150567,-13.69921510065278,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x22d6d82aca6065547946b58dced7201670d1c1d0,Invalid Names Ref.,Invalid Names Ref.,-0.02849141812,-67.8192622077608,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xc2469d952d6ae0fd6c6faad054d3bdf825618d8f,Invalid Names Ref.,Invalid Names Ref.,-0.002672596603,-6.361688597985021,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x432ea6a1e7120275b159a34770999b91bc45f3d8,Invalid Names Ref.,Invalid Names Ref.,-0.004249651646,-10.115615799039642,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7dde0281508b024680fae3c7a9c2c259005f2c99,Invalid Names Ref.,Invalid Names Ref.,-0.00731291619,-17.407226923704602,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xebd8c3ebe5f1fd3316eaa9206c10ad41a00a30b2,Invalid Names Ref.,Invalid Names Ref.,-0.01974105615,-46.990425596091,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x573349a8780e0d9884796577cfb4f7f64c87ea47,Invalid Names Ref.,Invalid Names Ref.,-0.02953896065,-70.31276959362101,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xfffea3a6b849d1cf86a32e2105214ebe90fdc3f0,Invalid Names Ref.,Invalid Names Ref.,-0.006601305216,-15.713350857853442,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x94a8b2e7852735a18b77a0f66204a5a25c1f8586,Invalid Names Ref.,Invalid Names Ref.,-0.01316009129,-31.3254917012386,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xc3a06c7bc67bc7ef1c55bf2c4ee3fb7105cc92d0,Invalid Names Ref.,Invalid Names Ref.,-0.007880917584,-18.75926336189856,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb9eed27b6f60b5c4e7cd04ad166c6928660e4967,Invalid Names Ref.,Invalid Names Ref.,-0.009746466118,-23.19990315932012,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x43f46c7ded6d1eea6791420b0e05d26242d90dd4,Invalid Names Ref.,Invalid Names Ref.,-0.007946016882,-18.91422182489988,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xba9256e2f545a3d52abdf95008e40debcf03aa0c,Invalid Names Ref.,Invalid Names Ref.,-0.02370138573,-56.4173565085482,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x2ea469f1bcbde5a2d4a50dfe0e4f69f6febcc485,Invalid Names Ref.,Invalid Names Ref.,-0.008821082891,-20.997176448762943,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x98bdfe7174ed431da22604aaf87d66fe2bd8621e,Invalid Names Ref.,Invalid Names Ref.,-0.003857754136,-9.18276648008624,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x44167790aa6c787fffee17aba51bf55b46c38d06,Invalid Names Ref.,Invalid Names Ref.,-0.03394193583,-80.7933475335822,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x6c8b524cd051b6a04b7c06669ecd007b4b0834ba,Invalid Names Ref.,Invalid Names Ref.,-0.003944121113,-9.38834925011842,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xbdc8f0967c7379f137670767fa69386b3510716e,Invalid Names Ref.,Invalid Names Ref.,-0.02584380552,-61.5170440314768,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x9930290a2be928ecb4d556bd1ca02702629b9999,Invalid Names Ref.,Invalid Names Ref.,-0.01282174786,-30.520119301072402,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x24b9aaa6143cc64d8b19e42eacd241d58b171d8b,Invalid Names Ref.,Invalid Names Ref.,-0.006514272338,-15.506183017034921,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb7c09fcfa8c2d48200d80b544d424e5da8417919,Invalid Names Ref.,Invalid Names Ref.,-0.01160569079,-27.6254900150686,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x56a87c4367d325be0310a04a03ca8b9a8865ee2f,Invalid Names Ref.,Invalid Names Ref.,-0.006561455447,-15.618494858711982,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x2a0626380bf336cd9493bfed74966d53b6b9101e,Invalid Names Ref.,Invalid Names Ref.,-0.02050017603,-48.7973890112502,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x490c5edff51fa390f7ba62a778456bb9b985357d,Invalid Names Ref.,Invalid Names Ref.,-0.006614342957,-15.74438511426538,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x6275824a1b1280a27cafbff9e0c86a0538bd2c5f,Invalid Names Ref.,Invalid Names Ref.,-0.01133856401,-26.9896374555634,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x9cd1212f15f8347ae09a622ca5b33544f91c0d30,Invalid Names Ref.,Invalid Names Ref.,-0.007240955983,-17.23593716457422,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x4e70cb3294c2e51cf16309a4b48fda426f1142a4,Invalid Names Ref.,Invalid Names Ref.,-0.01254732452,-29.8668984479368,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xe2569d22e010d60812981aecafd64539cfc3a213,Invalid Names Ref.,Invalid Names Ref.,-0.003276963438,-7.80028715000892,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x5933aad39f2632f92cd321a9459e4190d48b2bf0,Invalid Names Ref.,Invalid Names Ref.,-0.0184992905,-44.03460114877001,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xed8ed5ea55626bd15e76e00574663560749f0fa4,Invalid Names Ref.,Invalid Names Ref.,-0.002744710446,-6.53334406303164,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xabc850081cf16ea1bff669c0cd8c28efd9864fff,Invalid Names Ref.,Invalid Names Ref.,-0.02246712032,-53.4793851825088,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xa6e9c8e97ede078218da7db2e12b0117bb9edfe2,Invalid Names Ref.,Invalid Names Ref.,-0.008779857817,-20.89904675611778,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x819aab2e85fb07dba64cd8248acb8c95eaab259a,Invalid Names Ref.,Invalid Names Ref.,-0.0318288312,-75.763440058608,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x282e9233fd2b89834910d37ed61a5b6c9f077869,Invalid Names Ref.,Invalid Names Ref.,-0.004346393888,-10.345895227361922,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xc9dab5744d0768ab9235549bd157ab4ef01d57fc,Invalid Names Ref.,Invalid Names Ref.,-0.029644246,-70.56338452364,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x88750a035f521812bffedbf9014357282cf2d2e7,Invalid Names Ref.,Invalid Names Ref.,-0.104579883,-248.93567870022002,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xa567e497a1f13ca67b45dcfbbeb9d25078e1ba3f,Invalid Names Ref.,Invalid Names Ref.,-0.01381380898,-32.8815620674532,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x75ca3812c0045ad6c145ffe225e808bb12c99b8b,Invalid Names Ref.,Invalid Names Ref.,-0.003413009986,-8.12412419007524,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xa4094babdf5b8dae020308e39b36ecb3c8d44c2b,Invalid Names Ref.,Invalid Names Ref.,-0.004277146099,-10.18106194529366,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xe5853cc08488d1909b56d024c7dcfbe074b97b5f,Invalid Names Ref.,Invalid Names Ref.,-0.005275162823,-12.55668107409982,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb78f8384ff0689357dd03e1c2f5214d3845b623d,Invalid Names Ref.,Invalid Names Ref.,-0.05071055383,-120.7083597037022,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x0288340bdfe8f6ad6670b08b64c62a1b161bed60,Invalid Names Ref.,Invalid Names Ref.,-0.006605104796,-15.722395150110641,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xe66f2fb61dea6a0989ec4647a6baa604046e43ab,Invalid Names Ref.,Invalid Names Ref.,-0.002709977779,-6.450668506464861,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd893ac3bbc949c8038e2fbed94b6fac0221db5de,Invalid Names Ref.,Invalid Names Ref.,-0.009874723879,-23.505200238138862,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x4856c3150edfb07d94825f0e8ba158e2121a6c41,Invalid Names Ref.,Invalid Names Ref.,-0.01574785653,-37.4852528126202,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd2493889959238e94341a75a5e6902b295a4fcdf,Invalid Names Ref.,Invalid Names Ref.,-0.0817203992,-194.522335031728,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xee5894bb440342457eea42e46d6af75bedb14805,Invalid Names Ref.,Invalid Names Ref.,-0.03601618241,-85.7307596378194,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x26534cc2ef0d84de9f070aa20cae4fb29d4dc9b6,Invalid Names Ref.,Invalid Names Ref.,-0.02606288133,-62.0385189450522,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xf442df64e47828ef07f1883e80fc396427c61e86,Invalid Names Ref.,Invalid Names Ref.,-0.004476438779,-10.65544628320486,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x60eb93392660c5d318ce9ec9290076d7bd45caea,Invalid Names Ref.,Invalid Names Ref.,-0.006880018458,-16.37678313631572,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x785a3129a51085ca490b805e33ca904536b7a4ab,Invalid Names Ref.,Invalid Names Ref.,-0.007042045017,-16.76246143576578,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xe20b6825862caddee28becbe7cc1ca666cd6dddb,Invalid Names Ref.,Invalid Names Ref.,-0.01841545554,-43.835045440083604,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x06ddacd57bb1779dc934f2042f8a40f014c57783,Invalid Names Ref.,Invalid Names Ref.,-0.008629684815,-20.541583952537103,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xce6395bc3849a8db8ac4b6fa6e0628f61703b3f0,Invalid Names Ref.,Invalid Names Ref.,-0.003367832792,-8.016587108109281,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x6941d7d4601c6051cc92d3b2429a729b466f68b1,Invalid Names Ref.,Invalid Names Ref.,-0.009580729823,-22.80539442687982,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x78fb4e1d75fec0af6cdccf8777bffb1324eab37d,Invalid Names Ref.,Invalid Names Ref.,-0.005464084785,-13.006379577126902,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xa60fabbd0124dcc6952fe90c1b8915c12376f2ae,Invalid Names Ref.,Invalid Names Ref.,-0.05515685394,-131.29206570753962,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x086931000745c9056204accd286c8949d84b8aad,Invalid Names Ref.,Invalid Names Ref.,-0.03877935425,-92.30804809544502,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xe587adb8ee8a792957f08918d2098b2d8978d187,Invalid Names Ref.,Invalid Names Ref.,-0.007300816931,-17.37842657353654,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x3aaa1303c9ffa4798f1fd52074ab151c0132628c,Invalid Names Ref.,Invalid Names Ref.,-0.003185932502,-7.5836025718106805,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xf18396876dd2b5e4f2c2584c0b5b26428374f052,Invalid Names Ref.,Invalid Names Ref.,-0.005095811993,-12.129765119417621,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x87cee2e62430fc0c3dba54004185004cd10177d3,Invalid Names Ref.,Invalid Names Ref.,-0.002672596603,-6.361688597985021,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x8d894500675c860d86619cc77742b8dca7ef74e2,Invalid Names Ref.,Invalid Names Ref.,-0.02192279429,-52.1837041602586,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xf99a48af2056dda90dcd69ff515a0ff36f059e99,Invalid Names Ref.,Invalid Names Ref.,-0.01320527241,-31.4330381284194,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x43f45cd1600cbc1e7368b7d564f8f588d4e09c7e,Invalid Names Ref.,Invalid Names Ref.,-0.007369956,-17.543001065040002,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xeee8720a0291cf7b4f006385b41d27ebb3aa1d15,Invalid Names Ref.,Invalid Names Ref.,-0.003923609995,-9.3395258154983,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x34cf7ac942a815ddeddf1319ce91dea69af46dcb,Invalid Names Ref.,Invalid Names Ref.,-0.03591588425,-85.49201591564501,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x8aa75cdeaf76980fbff0f2a838cb5a77a847ecb2,Invalid Names Ref.,Invalid Names Ref.,-0.01032679909,-24.581292945890603,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7cfe373cfa54dbd490db790f9cfbce059e41428d,Invalid Names Ref.,Invalid Names Ref.,-0.004995299143,-11.89051036204862,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xab15aabc986de6eb29f3efeb7cc911c966d37755,Invalid Names Ref.,Invalid Names Ref.,-0.005006816154,-11.91792476401236,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x3a030c206b4154e0acfbf2fef91f1f267fef05d1,Invalid Names Ref.,Invalid Names Ref.,-0.007227417328,-17.203710562531523,ETH,1,Direct
